"state","year","high_sch_grads","unemployment_percent","total_labor_force","total_checked_firearm","white","black","american_indian_alaskan_native","asian","native_hawaiian_pacific_islander","two_or_more_race","hispanic_latino","population","shootings_count_per_mil"
"New York",2018,0.936855719818843,4.5,50.1569271705453,1.83489665268768,45.5145947385241,11.3347722673106,0.23001317328638,7.03024514101393,0.0356782901927733,1.01834835253077,13.9890620687637,19544098,0.767495128196758
"New York",2019,0.935563758986157,4,50.5735690727252,1.82588299898922,45.387882350481,11.3532709613885,0.231699617086275,7.13032245428549,0.0364381249861597,1.04645547522647,14.0983842733217,19463131,1.18172148150264
"New York",2020,0.912558677274295,4,49.278665879993,2.52602209555698,44.7541154158463,11.4775414087797,0.231496492790836,7.3223509341617,0.0366962968915914,1.07620755135094,14.3703524157393,20108296,0.944883644044229
"New York",2021,0.920156483003997,8.5,47.9904813759965,2.33954519533484,44.7305732264679,11.4905598350487,0.235628950524064,7.43182975977027,0.0374619312448924,1.1071992374465,14.4723160407165,19857492,1.00717653568739
"New York",2022,0.932248779307533,5.1,48.8023444044313,2.27455183933894,44.7453038298075,11.4297999746,0.238662599072396,7.59068729004519,0.03800855113629,1.14566890298296,14.5381615458457,19677151,0.965586938881548
"North Carolina",2015,1.01043934683893,5.7,47.1124568580656,5.2990380402219,51.7485422753596,16.1836676258302,0.854360242051134,2.03990787088614,0.0448331400194755,0.877155403021036,5.45232752740849,10037218,2.29147160099542
"North Carolina",2016,1.021472372715,5.3,47.337234085057,5.91868450103633,51.6386857370376,16.2502477414931,0.854700770591673,2.13559563549851,0.0458186451576207,0.912259459493503,5.56864815905683,10161802,3.14904777715606
"North Carolina",2017,1.05325563330705,4.9,47.0001921026167,5.23380367657549,51.5004245915484,16.3081497248184,0.855479469251806,2.22741718907744,0.0472568544335124,0.950061299614101,5.69991041050208,10275758,2.14096127993672
"North Carolina",2018,1.05327908055906,4.2,46.9978033669901,5.0995837117728,51.3900300615184,16.3764736043162,0.856019011182177,2.28838232692974,0.0479533088937942,0.989283595079681,5.87449686556849,10391358,2.40584531877354
"North Carolina",2019,1.02291278939995,4,47.2018164462894,5.05042954338209,51.3017712712915,16.4234923701485,0.856049069341717,2.36126019198993,0.0492030383804649,1.02868345734238,6.03429985990418,10501384,3.2376684825543
"North Carolina",2020,1.02723158981171,3.8,48.0464369160276,8.51991660801124,51.0987425647965,16.3947654636203,0.810904311185905,2.4528575441088,0.0511510419931393,1.08734004533255,6.27269677958973,10449445,3.25376132416602
"North Carolina",2021,0.943318993155803,5.6,46.1275226826716,7.39865141443429,51.001596174859,16.410475790717,0.812596389228162,2.5293195979324,0.0524423652159758,1.13395139167235,6.46548774664877,10565885,2.55539408199124
"North Carolina",2022,0.998693986796677,3.6,48.0061310557565,5.7266711487168,50.793445314798,16.3894235456057,0.810760060802098,2.63686991265423,0.0533322217001576,1.17891689230359,6.68772600884216,10698973,2.99094128006492
"North Dakota",2015,0.935758275239995,2.6,54.7809041780879,9.18935803276345,67.7322222472228,1.73677794734077,3.25649174031186,1.09948288435907,0.0414274879986023,0.930464027572442,2.12206682134694,755537,1.32356191688825
"North Dakota",2016,0.94430204969092,3.1,54.4185136103815,9.52713479713377,67.1679138330992,1.96160896372769,3.27133210071497,1.16159732527106,0.0411313637890583,0.956072761514798,2.20482625635817,756114,1.32255189032342
"North Dakota",2017,0.935573600438715,2.9,54.9526597115315,8.85055268878303,66.7023012731994,2.07015480571651,3.27741475114139,1.2992315875019,0.0407000944823622,0.982484423624555,2.28475530389624,756755,3.9642949171132
"North Dakota",2018,0.964395009880773,2.6,54.3631966865861,8.20117306219756,66.2686728187964,2.1841639234694,3.28552144430323,1.30673550315632,0.0424965331775566,1.01162799876852,2.41269791148617,760062,5.26272856688007
"North Dakota",2019,0.972864542688196,2.4,54.171009422252,7.90717589076682,65.8734045283375,2.23235095400956,3.31166756576983,1.29366106080207,0.0468755728509252,1.05653351210647,2.54031561139888,763724,0
"North Dakota",2020,1.00061833081468,2.1,52.8105829499768,10.963826364497,65.79848059955,2.27153189535072,3.14540523759554,1.26847616090969,0.0506723385476666,1.10773580597241,2.69717953915112,779518,3.84853204159493
"North Dakota",2021,1.05278853990184,4.1,52.4732175223091,10.3538346440701,65.8140664889309,2.27525728403695,3.16942054210254,1.27144462126607,0.0534749734553317,1.13904264372042,2.73262256181116,777934,3.85636827802873
"North Dakota",2022,1.07537782591455,2.3,53.0348625171797,9.29829671958432,65.6913408986206,2.31090738533046,3.20611451105599,1.27377091885774,0.0571053857436725,1.17534433264336,2.83050223224311,779261,3.84980128609028
"Ohio",2015,1.02277386217806,5.2,49.2613906953993,6.44021436348955,63.2840531339927,9.05609596711154,0.154814251721796,1.63984541806,0.0249864162174231,0.934719115769965,2.25850873943788,11622315,2.49519996661595
"Ohio",2016,1.03444483963141,5,49.3445136880738,7.52336328163257,63.1472518182896,9.13060585598356,0.156622904005649,1.72668353943193,0.0258589732355331,0.973903914584633,2.33716149229471,11640060,2.23366546220552
"Ohio",2017,1.02874185240053,5.3,49.6777134620056,6.45543441605677,63.0124743414586,9.1939570566925,0.157795850504033,1.80417713252846,0.0274051137582243,1.01318342841831,2.425133978175,11665706,2.91452570465945
"Ohio",2018,1.02603465557254,4.6,49.6334526507051,6.14229632463,62.8885704961573,9.26769120029532,0.159397073442679,1.860071987653,0.0292529029461106,1.05390923912318,2.52033834402373,11680892,2.73951681087369
"Ohio",2019,1.0066253113002,4.4,49.9821527914274,5.45885194614084,62.7717659639754,9.33966867202319,0.160432512031156,1.92208665373346,0.0310947533310586,1.0986869840714,2.60640206516356,11696507,2.05189463828817
"Ohio",2020,0.986394001381816,4.4,50.2359776213927,8.27929300716414,62.5461272910223,9.40578428494742,0.1606015909958,1.96622730020224,0.0321169276552007,1.14778389384817,2.7073832570023,11797517,1.9495627766419
"Ohio",2021,0.990450634638129,6,48.7355688911458,7.2412634722792,62.4021725991985,9.4561939800798,0.16216801585673,2.01171472233636,0.0334995361406528,1.19857957206616,2.80347171138003,11764342,2.21006835741429
"Ohio",2022,0.963758429909073,4.1,48.7806882204902,5.58806361792363,62.2477619623857,9.50232637504851,0.163124407858485,2.07880907018322,0.0357602863136606,1.24820751990165,2.92631254456213,11756058,3.23237602264296
"Oklahoma",2015,1.00753915465931,4,46.5163438705563,9.1874273433852,53.2274752347387,5.428334558235,5.81352649444396,1.67931716463139,0.0959975123500263,3.10306716399209,6.05617976953437,3910518,8.1830591241365
"Oklahoma",2016,1.02542091772117,4.5,46.6614886474347,9.28148491539132,52.935420120907,5.45377294054723,5.87537164507504,1.71396509750281,0.101243768365867,3.15696246292459,6.24898329821496,3928143,6.61890363970965
"Oklahoma",2017,1.03747150830206,4.4,46.1723631419752,8.49986856829949,52.6973750776006,5.48026973750776,5.94767848907947,1.73655087627065,0.10700116585257,3.21300934868347,6.43481470672427,3933602,6.60971801417632
"Oklahoma",2018,1.03208124381258,3.7,46.5010924339062,8.42632207832254,52.4869861401886,5.50459390265673,6.01089695213983,1.76407282081244,0.115684389048477,3.26452115487609,6.61084806141162,3943488,8.36822630118311
"Oklahoma",2019,1.02936973385351,3.2,46.262860178414,9.09044314657397,52.3007941068646,5.52839969742539,6.05543094158674,1.79163859906743,0.122580084813805,3.32922965675556,6.78707372175861,3960676,8.58439316924687
"Oklahoma",2020,1.04188945429306,3.1,46.4071838164378,11.861196414952,52.0050634162877,5.59956942297837,5.98151989249698,1.82720322670465,0.129208416227145,3.41099625918558,7.09877041407224,3964912,7.06194740261575
"Oklahoma",2021,1.04228651604457,5,46.5757505527751,10.4357434121103,51.7441888142112,5.61892652005337,6.03418749882555,1.87706781752469,0.132490651366435,3.46733145838684,7.31742760681245,3991225,4.50989357903902
"Oklahoma",2022,0.992337927260063,2.9,46.5946564505697,9.21127916811782,51.439549231305,5.62296631673218,6.06594855465446,1.93892730981641,0.134633563858898,3.52418030747798,7.56251554803722,4019800,6.96552067267028
"Oregon",2015,0.87693496795604,5.8,48.7668910764153,6.87129809766826,62.8832795576107,1.34999211156683,0.857873328187188,3.41882702731488,0.281320936797475,1.82655799043534,7.88557143361946,4018542,3.73269708267327
"Oregon",2016,0.859459341929718,4.9,49.3734961599171,7.93272666285716,62.6178916568192,1.38011873633581,0.859703645324241,3.59995710032392,0.291453949665194,1.88233322445545,8.08993589723231,4093271,3.66455091783564
"Oregon",2017,0.846334983726738,4.1,49.4779728661629,8.22625548128491,62.4014598434546,1.40496429720198,0.861959629580155,3.70694722872311,0.296723598568127,1.94032542665169,8.33984762112356,4147294,2.89345293581791
"Oregon",2018,0.838763744945068,4.1,49.7351523997153,8.59755546621066,62.2552729292766,1.43679823154469,0.867543213423662,3.78524110453879,0.303451289315407,2.00296973518586,8.57972366929618,4183538,3.82451408353408
"Oregon",2019,0.820186161860822,4.2,49.6811520366138,8.48411191722429,62.1103166990662,1.46694256040394,0.874999644222313,3.84244646020176,0.308032321691339,2.05907522468547,8.82606171177453,4216116,4.2693322479742
"Oregon",2020,0.828544134640189,3.5,49.2804246141451,12.1583256670817,61.8747195094227,1.49232177290069,0.877097716144125,3.88810295903571,0.311322454912428,2.12198704531079,9.12524633109491,4244795,3.7693221934157
"Oregon",2021,0.833117770571207,6.4,50.2061061940873,10.6696636351611,61.7435186092337,1.52341199553321,0.882103967741003,3.95554731678986,0.315649668573722,2.18476089919392,9.40086239201598,4256301,3.9940784263143
"Oregon",2022,0.835114525780653,3.8,51.1056836135248,11.6940089435789,61.4588160712732,1.5720010933609,0.887542077060246,4.06281683822952,0.324989499160051,2.24157851503383,9.71261070102216,4240137,5.42435303387603
"Pennsylvania",2015,0.961466439215258,5.5,50.0351216332842,7.76733059480503,63.1012840037536,7.98708318275806,0.111291480001545,2.54581801583413,0.0220487546441167,0.76600657490736,4.4310959998086,12789838,1.40736731770958
"Pennsylvania",2016,0.938579976897936,5.3,50.5731882818177,8.93946014487427,62.8554569632578,8.04557668674622,0.112679642315248,2.63591385613977,0.022082394857617,0.792792381386105,4.60826894980697,12788468,1.72029988267555
"Pennsylvania",2017,0.943829853019368,5.2,50.7248286572879,8.30541352385628,62.5935203220026,8.09348167312365,0.113601912169895,2.7172858342128,0.0226578564417286,0.821614985416985,4.80457540200891,12794679,1.7976222771982
"Pennsylvania",2018,0.930197553974684,4.8,50.5453893077792,7.97825328494797,62.3277173030095,8.14831978529026,0.11498849997896,2.79269273025825,0.0232646975312174,0.852877565938047,5.02786025598818,12809107,1.79559746046309
"Pennsylvania",2019,0.910782605013266,4.4,51.2502614485967,7.71853293760088,62.1448840496471,8.19679342330108,0.116463288241638,2.86071839237846,0.0234629850120514,0.883975578181315,5.17956918584223,12798883,1.09384545510729
"Pennsylvania",2020,0.903309415411514,4.5,50.5955085405758,11.181097453988,61.8518997355792,8.20116911540628,0.117296320580187,2.94736825904002,0.0236639670505231,0.924079837222689,5.37132804491767,12994440,1.4621638177559
"Pennsylvania",2021,0.90316221283657,7.5,49.9313290848128,10.8219998080242,61.7240668828815,8.21311984521435,0.118328698017739,3.04613589594083,0.0239700726841156,0.969200954284022,5.55015159399446,13012059,1.84444291253214
"Pennsylvania",2022,0.892537223227121,4.5,49.6475564924104,9.47524084166461,61.5090894177679,8.22242015268569,0.119480345679713,3.13088767752841,0.0243370186019003,1.00642090260814,5.75560853801509,12972008,1.77304855192812
"Rhode Island",2015,0.961314654560662,6.6,52.7427745281894,2.09379251877686,61.8183985784654,4.29743605270578,0.31384652649387,2.70161587910144,0.0469303217187095,1.08460136665638,9.80247633141133,1056886,0
"Rhode Island",2016,0.874443192388846,5.6,52.2369674877294,2.62408585235996,61.4707094617589,4.38667972501834,0.317068374840237,2.75832469919154,0.047645337185295,1.11768020147171,10.1270920462538,1057816,1.89068798354345
"Rhode Island",2017,0.884952401864931,4.6,53.597639117357,2.33561180971346,61.2158962059677,4.46564964971028,0.317068507620055,2.75537265487614,0.0471343632223247,1.15677949257681,10.4555943188895,1056554,0.946473157074792
"Rhode Island",2018,0.940209829157455,4.5,53.8516507479199,2.36279638793284,60.7738984158031,4.57200629072119,0.320671966832116,2.80769688239259,0.0471048900350974,1.19074365311166,10.8362014767713,1059338,0.943985772246441
"Rhode Island",2019,0.940313261346604,3.8,54.0518523698729,2.3000345884074,60.5101506580303,4.65837804940283,0.326888801105317,2.8035510764933,0.0481024572889871,1.22552586664751,11.1558954333852,1058158,0
"Rhode Island",2020,0.900264059214937,3.6,52.6041528898294,4.68547765530011,60.2145310098555,4.74950859446616,0.324259243212675,2.79683858639388,0.0476127496362915,1.26575120058011,11.4971108547036,1096345,0
"Rhode Island",2021,0.91705902997762,6.5,51.8924142080338,3.45820590071879,60.0468556999412,4.82394927916061,0.325984402703774,2.8229191830335,0.0481319252314298,1.31232423415088,11.7997967155431,1096985,0.911589493019503
"Rhode Island",2022,0.891441611945866,3.5,52.0600072778208,2.55089445879894,59.7678228892948,4.91627763240422,0.327959083287161,2.81732121338461,0.0487321414530407,1.35297979216153,12.1252516608243,1093734,0.914299089175247
"South Carolina",2015,0.902572423318109,6.4,46.1027417041564,6.67885210924987,51.6125388735226,20.3340232834682,0.290808467146486,1.19489232652084,0.0437090967617278,0.749733558333058,3.4623527830644,4896006,3.88071419847116
"South Carolina",2016,0.908920375472166,5.3,46.0475664971667,8.11959465898964,51.6919600139512,20.2824443369385,0.293187771746741,1.24448144692225,0.0442471546117685,0.780329601003903,3.52135620349742,4963031,3.42532617668518
"South Carolina",2017,0.918620708312662,4.4,44.8363291614135,7.89560267525903,51.751386783081,20.2113464178765,0.294483780118247,1.29466241186274,0.043504189889125,0.81100403373554,3.6134536359119,5027102,2.38706117361454
"South Carolina",2018,0.910108250639963,3.9,44.4112990116075,5.51385371728353,51.8120267054121,20.1630024695082,0.294813011444896,1.34202669362818,0.0433450347251273,0.846730621705669,3.7256108075453,5091702,2.35677578931367
"South Carolina",2019,0.880624743345001,3.2,44.872018585021,6.36370616216292,51.8558458786491,20.0867169138504,0.297399888555019,1.39641646609285,0.0432169210241305,0.87932571521193,3.84865197717898,5157702,3.48992632765522
"South Carolina",2020,0.885645872597941,2.8,45.3593715168493,10.3457857676221,51.8832202356734,19.9505129536183,0.30191852915363,1.43739643107122,0.0449740522322563,0.929002573731724,3.99427262849562,5131848,2.72806209381104
"South Carolina",2021,0.883836876447307,4.6,45.2352912406181,9.34839463258766,51.9794672562507,19.8136201765902,0.304837071700159,1.47531437827371,0.0460596472431799,0.963228149684611,4.13021401176061,5193266,3.08091285907558
"South Carolina",2022,0.883082189680375,3.3,44.8009648217158,8.00922418626768,52.054865054062,19.5964361718037,0.304696482853062,1.52944534866508,0.0481767239600548,1.00088327148919,4.30423534925948,5282634,3.97528959984735
"South Dakota",2015,0.91732062813062,3.2,52.9719901294428,11.7318756047705,64.8815966059137,1.17110486823461,5.20626258536991,0.955113301968144,0.0365056168337696,0.939785623105247,2.07520391078121,854663,3.51015546478554
"South Dakota",2016,0.941306691150675,2.8,52.635948189924,12.9584238844126,64.5248948411067,1.29583081025318,5.19270157335998,1.05836217267015,0.0364712924615575,0.973957181544831,2.16488960776572,863693,4.63127523321365
"South Dakota",2017,0.936213850471312,3.1,51.9271355518626,11.2818347044632,64.1852421566338,1.40569419455851,5.15947681897882,1.15756318871233,0.0386846309852449,1.01014956531293,2.30928934730558,873732,3.43354712886789
"South Dakota",2018,0.919960063043987,3,52.0095839597173,10.3132185411185,64.1172363444494,1.43691166336512,5.16417136502059,1.14614060264776,0.0394593500465097,1.04322788854951,2.40815750989895,879386,3.41147118557721
"South Dakota",2019,0.917568735930707,2.8,52.0259218804072,9.62951189626739,63.9955722235937,1.49392364340168,5.14627556144723,1.20320991244771,0.0411440526553695,1.07369068915725,2.49310414405153,887127,3.38170295797558
"South Dakota",2020,0.941654586229541,2.6,52.3993606660967,13.0038443386397,64.0233881768283,1.53559533182624,4.9793928580681,1.24679122188694,0.0440415003846591,1.14001029512311,2.60926178110135,887799,2.25276216801326
"South Dakota",2021,0.951834708825617,3,52.0711610821234,11.9265000602568,63.967197968229,1.56433420668538,4.98111952722939,1.2744319120161,0.0483170491115466,1.18058748175557,2.71568596819332,896164,3.34760155507251
"South Dakota",2022,0.979310284186832,2,51.9448816474395,9.62702676561621,63.8736722706809,1.61437816544738,4.94963861142375,1.30805518429938,0.05748364518852,1.2228738745076,2.88517339617333,909824,7.69379572312887
"Tennessee",2015,0.952185432351319,6.1,46.3415458821467,9.91898236243271,59.4295014338882,12.3676151424169,0.223111602500791,1.29322853633027,0.0364499009454231,0.800518061653704,3.10527683578471,6595354,3.03243768264751
"Tennessee",2016,0.954252844979994,4.8,46.6930786373805,10.746417567634,59.3698623587621,12.4160368001513,0.225866401294067,1.33257117392645,0.0378122877757159,0.832802482891631,3.17008297805068,6651277,3.30763551119582
"Tennessee",2017,0.94895593996975,4.6,47.235532889693,11.4368104357751,59.2937516046767,12.4680330520222,0.229420374375926,1.37854763872002,0.0390483753076065,0.86496172306094,3.27093436715719,6714748,4.02099974563454
"Tennessee",2018,0.938157440492876,3.5,47.5150704171326,10.2402267275286,59.2266803183155,12.5074134944779,0.232599311319558,1.43615247750871,0.0398484548949718,0.895535379703696,3.37887161450419,6778180,3.68830571038243
"Tennessee",2019,0.916940262725419,3.5,48.3996003118446,9.30135828090171,59.2033029175039,12.5274273186122,0.235786730499647,1.46010621749331,0.0414475153085688,0.928886985611958,3.48145952059382,6830325,4.83139528499742
"Tennessee",2020,0.901435669504776,3.5,48.2775041480047,14.2190900192459,59.0720916065409,12.5108816988056,0.238982248373755,1.49502881980658,0.0422200528212713,0.975089735661173,3.63226738288664,6925619,4.18735134000297
"Tennessee",2021,0.899351941370347,5.4,47.706006772621,13.8413234350566,59.0452174409699,12.4152902171547,0.240932180368067,1.52668830832431,0.0435397126235461,1.01886371682483,3.77565653624509,6968351,4.87920312854505
"Tennessee",2022,0.900963632580989,3.5,47.5811189903081,11.86941941098,58.9992198644825,12.312923829077,0.245215837729543,1.56381646095869,0.0451403627027434,1.06354268316982,3.95673786212803,7051339,4.25451109356677
"Texas",2015,1.16802751483143,4.6,47.4933552143724,5.73116196130037,34.5026787198777,8.70432423197294,0.259831878159047,3.50265545689356,0.0598903523453802,0.73420744633195,25.8691555074423,27468531,3.67693488960149
"Texas",2016,1.18717933726884,4.5,47.3772289122788,6.16795175363931,34.1316119358328,8.78995262029922,0.26082909317683,3.62486451274168,0.0611662995399022,0.756958929376962,26.1483781078957,27914064,2.90176306825119
"Texas",2017,1.20752080235767,4.8,47.3066757852243,5.47676888613152,33.8025233727842,8.88149541706232,0.2621078685593,3.73861688428104,0.0625039235059148,0.778999727970257,26.4379790565375,28291024,2.47428300933893
"Texas",2018,1.21832423368964,4.1,47.5100336899455,5.49050109549267,33.5172546208913,8.97317073545644,0.263483489215766,3.82340496085809,0.0643817666532842,0.803065506954097,26.7638032844797,28624564,2.89960748397775
"Texas",2019,1.19506144763716,3.7,47.6093906763197,5.13065363489319,33.2447044678346,9.05705543013829,0.264696399332744,3.91172959658802,0.0661715124480479,0.827055934505899,27.0763403500228,28986794,3.72583459902465
"Texas",2020,1.20437975930467,3.5,48.1131668841987,7.95444477261829,32.8480921594252,9.16111992436904,0.264637197659014,3.99949727142492,0.0682733866452768,0.863283073475067,27.4641516828169,29232474,2.80509956153557
"Texas",2021,1.20525606126135,6.7,47.8600936761304,6.70104575060801,32.5998658135171,9.24510495396575,0.266431078000832,4.10296214360606,0.0694715466737829,0.896259071390565,27.7800966911313,29558864,3.2139259478984
"Texas",2022,1.20371345951917,4.3,48.4082790124348,5.76981583353902,32.2466600589579,9.33758230054028,0.268262231642862,4.28182925817258,0.071735954145467,0.930695915346379,28.0332500243427,30029572,3.92945993369469
"Utah",2015,1.19116806194878,3.6,48.1122634003055,8.54041357730493,56.4398486941728,0.687653211226876,0.676458778680706,1.78296475496594,0.612576777384297,0.912480317573315,8.34923680112722,2983626,3.35162651082944
"Utah",2016,1.20818292638461,3.5,48.5770016237216,9.68737363434761,56.3687631826784,0.717748693352464,0.674946563034924,1.84765266613254,0.628958088403645,0.958596904778564,8.54025683249125,3044241,2.6279128360731
"Utah",2017,1.2140974500087,3.2,49.4035842940642,8.7151124200107,56.3498778813871,0.751464456717168,0.67397230259639,1.91513561932503,0.643845415235505,1.0086868543663,8.75368128008661,3103540,1.93327619428137
"Utah",2018,1.21135171574881,3,49.7534984832748,9.37697791517559,56.4331428618517,0.772957761477811,0.675212897758048,1.95838363464466,0.665260923955193,1.05192996979861,8.96238629315282,3155153,6.02189497624996
"Utah",2019,1.21402904367039,2.8,49.9712335365456,25.7000177624717,56.5887688109727,0.802308059947874,0.678782399731784,1.98661852173156,0.681342193549757,1.09996213378169,9.13228296460336,3203383,3.74603973361911
"Utah",2020,1.22358802418551,2.5,49.8527765977371,37.0539788688967,56.6955814707723,0.827307512519851,0.670293578903613,2.01687991144365,0.698310029432499,1.15144566407362,9.3740302729929,3283785,5.17695281512036
"Utah",2021,1.2197850147629,3.4,49.963178844202,35.3855649689004,56.8881316685,0.84543410181087,0.671585537835946,2.03979320256607,0.712434709457272,1.20532009548644,9.57709427623444,3339113,3.59376876433951
"Utah",2022,1.20681495504023,2.2,50.783394462849,30.001094415523,57.0109441552295,0.874053478466635,0.673095125414103,2.08252484619025,0.732548509228585,1.24937884524373,9.82161026975864,3380800,3.25366777094179
"Vermont",2015,0.985922244770777,3.8,55.7231428069222,5.52691711541842,76.0879500167783,0.803438743388568,0.267812914462856,1.29639986577396,0.0220514213579201,1.02267461370064,1.30582764736901,625810,1.59792908390726
"Vermont",2016,0.973787810354824,3.2,55.295291543742,6.31312403301909,76.138675071993,0.837009061992485,0.270674572286127,1.37323300756287,0.0240243703212539,1.05242758253973,1.36186147227748,624366,3.20324937616718
"Vermont",2017,0.929403709936461,3.1,56.6704312049295,6.01632935124102,76.1058464452308,0.878694419738551,0.273862160311742,1.47712803055995,0.0241548984854399,1.07449306706424,1.42641874036204,625132,1.59966215135363
"Vermont",2018,0.926693576525043,2.8,56.8146388775964,6.65010675381961,76.203341218498,0.914689773720315,0.278328174365639,1.49311301820417,0.0251279605378984,1.10178904677002,1.4769478970938,624802,3.20101408126094
"Vermont",2019,0.916599096861449,2.3,56.8741727372662,5.74364710293792,76.2206632203395,0.963230274691289,0.27994731157639,1.51735609233935,0.0241969342003634,1.1382173750012,1.5364251994244,624046,4.80733792060201
"Vermont",2020,0.88195080674389,2.1,54.7825221304323,9.01627487000169,76.207082671611,0.989900341114307,0.275940164226395,1.55313559177033,0.023020938165449,1.14793597068252,1.58564488958505,642893,0
"Vermont",2021,0.877935984864878,4.5,51.4080980320632,7.96773276123232,76.3397797740861,1.01936405284927,0.278528282522273,1.58414892761974,0.0234940615668066,1.18629554292921,1.6591135319612,646972,3.09132389036929
"Vermont",2022,0.894811023329995,2.6,52.4703893277945,6.91152652596961,76.3102258818293,1.06233695584981,0.281115932890719,1.61730524337623,0.0250361633470569,1.24469913331602,1.7242498423649,647064,3.09088436383418
"Virginia",2015,1.01083945448133,4.8,50.7058367552842,5.53340783762701,50.6274004897396,14.5664738088247,0.213796488545951,4.90512892864045,0.0558961471814753,1.26418273606203,6.03550510839634,8367303,2.0317179860703
"Virginia",2016,1.01893034054275,4,50.2853230669696,6.2769173965516,50.3457318437174,14.6149323605837,0.215143155733114,5.03844837473067,0.0565597219461819,1.31192181761872,6.17977628200551,8417651,2.01956579097898
"Virginia",2017,1.04438537501604,4,50.980479189556,6.14834522113122,50.0729723996345,14.6708344493945,0.216951672002315,5.16724627084063,0.056840913085817,1.36138413702922,6.34352853514179,8471011,2.7151422657815
"Virginia",2018,1.03514073684161,3.4,51.1021017704314,5.60174458225433,49.8585699313353,14.7345292870806,0.217990534513308,5.25548354349471,0.0587363058282771,1.40847287954769,6.49395130021196,8510920,2.11492999581714
"Virginia",2019,1.02832396166627,3.1,51.336131627337,5.99260784779824,49.6277628536989,14.7815696858651,0.218882594363537,5.36952463361211,0.0596963154471111,1.45899524603226,6.64452246570559,8556642,1.16868276129818
"Virginia",2020,1.01557684846044,2.8,51.3621825396044,9.53529514543614,49.2701590730751,14.8103664100765,0.219927792266077,5.47551193074116,0.0590982126843244,1.51896532738893,6.83854551239737,8636471,1.73682051384182
"Virginia",2021,1.02906600333935,4.8,49.7669787516178,7.5697282025189,49.0924779075388,14.8545429238573,0.221429961656924,5.58153664538806,0.0599027533204387,1.57875981895184,6.98989819650667,8657365,2.42568033114002
"Virginia",2022,1.02157867589538,2.9,50.5604287797519,6.53533970110849,48.8022102305502,14.8840362526269,0.223616443789162,5.70531710338742,0.0606889823240748,1.63773882755565,7.18717622226401,8683619,2.76382462196925
"Washington",2015,0.976520125397518,5.6,49.2265902007273,7.00795154428726,56.9103344124492,2.78650764229199,0.967395333827151,6.62641247657587,0.474084545519106,2.14460506464999,7.5528299620205,7167287,2.2323649101815
"Washington",2016,0.964799674957168,5.4,49.4588121772157,9.78081937698023,56.5214937449666,2.84043983248678,0.964005150164501,6.84151600261974,0.489043708589676,2.20461451780359,7.74301396952669,7299961,3.56166286367831
"Washington",2017,0.951002503920664,4.8,49.5961806963993,7.80400947717614,56.1102785949988,2.90207891786039,0.962216902077033,7.09117494178408,0.500797595460713,2.26783940820288,7.92992576283823,7427951,5.11581188405793
"Washington",2018,0.94236682209807,4.6,50.0227121962833,8.33424009402145,55.7400741590741,2.97260732426148,0.960475464118649,7.34539929555655,0.512143750997271,2.33357022041127,8.11010745213798,7526793,3.05575030427966
"Washington",2019,0.91672944555993,4.7,51.0604773507412,7.97436414700032,55.3600041187157,3.03667285524711,0.959912918582868,7.56458083137116,0.523231867932121,2.39733943575697,8.34293403855832,7614024,4.72811748426325
"Washington",2020,0.916619832312946,3.8,51.4726831106711,10.117398544879,54.8632443344673,3.10156704446163,0.955213670167818,7.75233812500235,0.534591329320144,2.47589632926124,8.62945785691435,7724031,4.1429144963297
"Washington",2021,0.925621500256112,6.3,50.0845978003409,9.51905792013559,54.5143006261025,3.15364993937922,0.957982726468835,7.96645542515611,0.547673382859143,2.53855410558028,8.86583914080621,7740745,1.6794249132351
"Washington",2022,0.926174955232522,4,50.608108160178,9.07114580339095,54.0302160886518,3.21493552481407,0.956011377656668,8.33052693716473,0.564387461972369,2.60913926994654,9.14633410165653,7785786,5.00912817280105
"West Virginia",2015,0.969440122560667,6.4,43.0644072798606,13.50890669722,74.1132904978593,2.71486633986715,0.174629421070106,0.661736464185508,0.0169258711941202,0.770072889745309,1.02103147995044,1843332,5.42495871606417
"West Virginia",2016,0.973022235440821,6.4,43.0766712052542,13.2255714390961,74.1056572265865,2.72871889043813,0.177250489103297,0.68258901407144,0.0170265248153413,0.798445783888651,1.05602654391561,1832435,6.5486633905159
"West Virginia",2017,0.997425059782271,5.4,43.0127185441333,12.2488636007485,74.1315006518453,2.74451347486065,0.179690468322407,0.679502695082101,0.0173202256797914,0.832965393089395,1.08985458158459,1818683,6.04833277707
"West Virginia",2018,0.995042506643307,5.4,43.6613798919462,13.3822973244597,74.1585744479508,2.75765759131052,0.181344697231877,0.67078157626472,0.0171100798304275,0.869402470606932,1.12760409600914,1805953,3.87606986449813
"West Virginia",2019,1.00653776076263,5,44.220818899515,11.4855594974107,74.1689657727029,2.78198793157326,0.183538567886711,0.68502497962694,0.017824686410849,0.903488792449908,1.18194381547439,1795263,7.2412788544074
"West Virginia",2020,0.990275870538456,5.2,44.5765370488216,14.8320885107903,73.994931395206,2.8226211608668,0.186276808341986,0.690681135635418,0.0200399682933092,0.994071741970057,1.28897745922229,1791420,3.34929832200154
"West Virginia",2021,0.999145349885692,6,43.4543098224277,12.5587641960968,73.945660830478,2.84829232394264,0.189748007029861,0.713347215330384,0.0194900550314025,1.04288596189582,1.36234364551398,1785526,3.36035431575905
